,1,2,3,4,5,6,7,8,sum,1_norm,2_norm,3_norm,4_norm,5_norm,6_norm,7_norm,8_norm,sum_norm,1_est,2_est,3_est,4_est,5_est,6_est,7_est,8_est
2200,307.72485735852376,117.6243714639317,6232.403555409052,2332.224097605659,4865.640908585226,194.89169281728556,1578.0434649186996,1038.0680480730084,16666.620996231384,0.018463542035791522,0.007057481626931376,0.37394523801905066,0.13993382930667325,0.2919392544946833,0.011693533611963337,0.0946828673475879,0.06228425355731878,1.0000000000000002,,,,,,,,
2201,357.22278694136764,101.87623528790635,6243.061901803075,2335.927102527075,5242.371582611844,194.89169281728556,1580.871073251009,1228.667472088301,17284.889847327864,0.020666766759673164,0.005893947614809694,0.3611860970446516,0.1351427242614563,0.3032921603155187,0.011275263802008816,0.09145971349625938,0.07108332670562234,1.0,,,,,,,,
2202,409.14337100144337,139.89700106467956,5699.777956797028,2202.6635300730995,5013.1003028667965,297.38244932766946,1442.2410114308648,1314.4409982680586,16518.64662082964,0.02476857701438584,0.008469035283330815,0.3450511465999725,0.1333440675034231,0.3034812971024751,0.01800283377650787,0.08730987740922017,0.0795731653106846,1.0000000000000002,,,,,,,,
2203,484.7171005601882,155.56346063987206,5912.333246422587,2310.290818211613,5369.685345652241,348.63786508404127,1507.3815252464206,1461.4916637513215,17550.101025568285,0.027619049021656142,0.008863963826375455,0.3368831460177387,0.13163974468556108,0.30596321570054136,0.019865291064485605,0.08589019077726992,0.08327539890637167,0.9999999999999999,,,,,,,,
2204,478.0252928769754,123.29358732935177,5881.672669091977,2295.0359114866787,5242.227762604056,348.6446142174199,1509.1055923703277,1414.288181222471,17292.293611199257,0.027643833931167178,0.007129973044726777,0.3401325932427347,0.1327201563360173,0.3031539875779669,0.020161849090488623,0.08727041226000026,0.08178719451689828,0.9999999999999999,,,,,,,,
2205,440.4788099698424,114.22009425340474,5848.718533020177,2278.145294806948,4868.026483352835,348.64835313140765,1507.7686821225884,1184.5480322815915,16590.554282938796,0.026549975513646157,0.006884646064590204,0.3525330397812456,0.1373158036768983,0.29342156990854495,0.02101487070205645,0.09088115179329061,0.0713989425597277,0.9999999999999999,,,,,,,,
2206,370.49021103560926,115.34687938822888,5938.959896571511,2304.0891354548103,4332.619983583226,348.65220889063136,1539.2099003569035,885.4166822028108,15834.784897483732,0.023397236743928424,0.007284398249486697,0.37505781954229495,0.1455080792301099,0.27361407253923054,0.022018120937407546,0.0972043453903498,0.0559159273671921,1.0,,,,,,,,
2207,326.084956740042,115.32989193417224,3700.372517145035,1523.0846614241989,3032.6911248724928,348.6521507610637,947.4552747589734,753.9744102231377,10747.644987859116,0.030340130987616173,0.010730712827270773,0.34429612453008024,0.1417133393543166,0.28217261812223216,0.03243986484061507,0.08815468652241949,0.07015252281544947,1.0,,,,,,,,
2208,307.42972648459903,124.54916327802574,2711.0507637140827,1214.0586694891172,2466.948825304926,404.297069249618,658.7762298075925,723.7248332604219,8610.835280588382,0.03570266024919155,0.014464237117483828,0.3148417865831984,0.14099197463758242,0.28649355665486126,0.04695213136419353,0.07650549666101358,0.08404815673247548,1.0000000000000002,,,,,,,,
2209,296.7775072434639,124.19233842017265,2714.2215158745607,1214.8102474268362,2398.665780861625,404.2958120018872,658.592879145593,691.7001145071055,8503.256195481245,0.03490163067192728,0.014605268330756668,0.31919789942550925,0.14286412398963166,0.28208791146811635,0.04754599916873444,0.07745184479982843,0.08134532214549588,0.9999999999999999,,,,,,,,
2210,298.48136565424807,125.178324468651,2715.835059378002,1216.261156569406,2387.4239011552554,404.299009883248,661.6269103884715,686.6512939020851,8495.757021399368,0.035132992257479144,0.014734216639358692,0.31966957771241283,0.14316101007901366,0.2810136748428351,0.047588344259950885,0.07787733438255659,0.08082284982639301,0.9999999999999999,,,,,,,,
2211,302.621272282387,124.81634323533032,2744.027505281175,1228.8449746206206,2464.516963279446,404.2973863257256,665.6039167380227,706.6451826420092,8641.373544404716,0.03502004290490764,0.01444403978070695,0.31754529429617484,0.1422048206001113,0.2851996792657134,0.04678624112801001,0.07702524527122205,0.08177463675315384,1.0,,,,,,,,
2212,334.901910707114,129.95406088994878,3906.2669301934657,1656.8293199869613,3203.1981266884677,432.1211455952264,957.5327511175672,827.8476819371178,11448.651927115869,0.029252519234505375,0.011351036062346833,0.341198855119489,0.14471828915182575,0.27978823594957647,0.03774428188979677,0.08363716158141492,0.07230962101104495,1.0,,,,,,,,
2213,492.4618826503039,292.4935756722459,7224.820389984023,3180.392408628266,5836.066476611679,1357.234335545584,1527.848540060826,1811.2808825880013,21722.59849174093,0.022670486812963055,0.013464944158658268,0.33259466599868087,0.14640939065542602,0.2686633681891505,0.062480293785368866,0.0703345200916789,0.0833823303080735,1.0,,,,,,,,
2214,692.5892662107099,317.34544326946224,7696.774294457158,3363.008439637405,6468.246756249566,1242.155596485385,1787.8987461644174,1937.7722846924253,23505.79082716653,0.0294646230498341,0.0135007345893121,0.3274416228345615,0.14307148669725459,0.2751767342698366,0.05284466307127089,0.07606205463625905,0.08243808085167119,1.0,,,,,,,,
2215,835.3309796820292,447.7020996242782,8633.059028712994,4033.0137624770578,6727.8915797127775,1649.0846264250824,1935.9537666271503,2019.503708126165,26281.539551387534,0.03178394393710196,0.017034850593470725,0.32848376373967836,0.1534542432185688,0.25599305423329277,0.06274688068408911,0.07366211415590156,0.07684114943789681,1.0,,,,,,,,
2216,921.5438411011212,476.6026540230417,7373.498943793839,3553.5173896065817,5900.476407835176,1478.4940891769195,1760.241465451878,1815.1590514126765,23279.533842401233,0.03958600921048623,0.02047303254650915,0.3167373966210519,0.15264555612081124,0.2534619656811201,0.06351046800103863,0.07561326087405507,0.0779723109449277,1.0,,,,,,,,
2217,872.1618831890129,465.5377923493503,8236.120576978858,3813.252269565346,5863.1975172150205,1405.1064484949732,2024.591228765683,1557.5439810615171,24237.51169761976,0.035983969562133865,0.019207326154485914,0.33980883350280894,0.15732853756352497,0.2419059179986209,0.05797238866863389,0.08353131517888066,0.06426171137091087,1.0,,,,,,,,
2218,868.5814183581327,461.05795922514585,8297.256283162784,3824.023715811897,5855.5694992753815,1376.6548348420044,2051.1946779889245,1531.0747502369095,24265.413138901178,0.03579503935853717,0.019000622679941074,0.3419375650299978,0.15759153548807298,0.24131340627734896,0.056733212287039765,0.08453161980994854,0.0630969990691138,1.0,,,,,,,,
2219,788.239478466198,441.1427490641429,8146.919740953255,3736.2799909201567,5656.946519642761,1361.1094135287738,1977.252648771876,1489.3274128679582,23597.217954215124,0.033403915664786926,0.018694693159171438,0.34524916270894496,0.15833561389183815,0.23972938380357978,0.05768092730972303,0.0837917695470827,0.0631145339148729,0.9999999999999999,,,,,,,,
2220,847.0324925080109,453.7490216077383,7134.621523505573,3402.6643006642107,5184.643581238433,1329.2721035357977,1760.0428061870448,1459.0569898758,21571.08281912261,0.03926703631943421,0.021035060011243063,0.3307493454700745,0.15774193299409955,0.24035156810219485,0.06162287330135358,0.08159269615463066,0.0676394876469695,1.0,,,,,,,,
2221,851.0163138058207,446.6445379336057,7066.633811389254,3361.279638676042,5164.260081020415,1280.9748995092846,1759.6289865572735,1435.7211557205806,21366.159424612277,0.03983010221413546,0.02090429679276395,0.330739543357006,0.15731791436527848,0.24170277766773374,0.0599534466654636,0.08235588584677074,0.06719603309084801,1.0,,,,,,,,
2222,854.151597343496,445.6215790398959,7054.598999975544,3354.4968141630125,5177.08033710826,1273.903876662626,1759.0169043261603,1435.8945521202795,21354.764660739274,0.03999817422075614,0.020867548114879064,0.3303524582008352,0.15708423236947458,0.24243209510176997,0.05965431588223952,0.08237116785277021,0.0672400082572753,0.9999999999999999,,,,,,,,
2223,879.6458952255005,450.41969606546985,8121.099699732107,3749.749269516461,5844.745468392028,1305.8713937405498,2021.5736231852843,1534.6619977566015,23907.767043614003,0.036793310459349755,0.018839889783256916,0.33968457551544246,0.1568423041213318,0.2444705713306344,0.054621219596054274,0.08455719095377694,0.06419093824015341,0.9999999999999999,,,,,,,,
2224,442.8561378978055,314.27099120135,7976.134980119401,3528.198692585541,6013.42511643308,1255.255826558875,1662.0633087107644,1655.5114332591556,22847.716486765967,0.019382949633251975,0.013755028489756712,0.3490998754619264,0.15442237716093737,0.2631958918046021,0.054940099912652286,0.07274527017496378,0.07245850736190962,1.0000000000000002,,,,,,,,
2225,362.86853522960473,220.74169290061212,7452.130752392675,3155.216864942742,5984.568220261281,974.8734821384372,1558.3071611247558,1629.1227700999148,21337.829479090025,0.017005878483807232,0.010345086557043097,0.3492450232435956,0.14786962601021308,0.2804675248776287,0.04568756550865509,0.07303025655218665,0.07634903876687042,0.9999999999999998,,,,,,,,
2226,447.8980827568294,265.024202121416,7074.64276732164,3090.316943425697,5992.960701151294,1098.522462871534,1464.6432962306776,1788.8229705964904,21222.83142647558,0.02110453943473699,0.012487692937653791,0.3333505612496168,0.14561284879125566,0.28238271231213047,0.05176135270532857,0.06901262450794046,0.08428766806133726,0.9999999999999999,,,,,,,,
2227,504.0473381897471,266.1689647026008,7095.314441634411,3061.440954898785,6191.048505546751,1078.0920174993305,1520.4049421944612,1903.356116237127,21619.87328090321,0.023314074585024096,0.0123113101193663,0.3281848301997999,0.14160309429764092,0.2863591485994181,0.04986578799477085,0.07032441506201757,0.08803733914196238,1.0,,,,,,,,
2228,507.026532908215,240.85373639991337,7122.842037459403,3081.590797879423,6134.429233287445,1116.7584481334757,1526.2737168058156,1880.379858745472,21610.15436161916,0.023462420694630597,0.011145396389564114,0.32960625446109576,0.14259920342598295,0.2838679044413738,0.05167748593767109,0.07062761752024145,0.08701371712944038,1.0,,,,,,,,
2229,425.7127863860677,128.36114947719025,6013.261705850741,2387.64717340168,4800.821292082781,432.11679900887793,1512.96660566569,1141.4239433301527,16842.31145520318,0.025276387241642544,0.007621349944667778,0.3570330427533469,0.141764815343327,0.28504527450711875,0.025656620836054064,0.08983129243808644,0.06777121693575658,1.0,,,,,,,,
2230,362.3978306670871,127.17361325814852,6048.344973884614,2379.2684536101574,4244.671043634628,404.3060498856818,1549.2835086241007,849.7159653975855,15965.161438962003,0.022699290079377293,0.007965695414002459,0.37884646497366425,0.14902877510550552,0.26587085009211164,0.025324269437012863,0.09704151846802932,0.05322313643029663,1.0,,,,,,,,
2231,310.2661796296352,124.7966570963778,3809.643976676983,1595.9761833709945,2955.6065906057274,404.2979161516079,950.9178995529568,730.2120855513718,10881.717488635653,0.02851261117132129,0.01146847060004172,0.3500958355751832,0.14666583515311402,0.2716121415293516,0.03715386992667632,0.08738674759256065,0.06710448845175135,1.0,,,,,,,,
2232,310.6018274514896,127.70046078573664,2708.881922792611,1216.3073681506032,2403.009124050913,404.3078527113948,666.9883314890317,699.1991047201848,8536.995992151964,0.036383035406954034,0.014958477303155736,0.3173109048291552,0.14247486695188227,0.2814818147109349,0.047359498948233526,0.07812916066754537,0.08190224118213907,1.0,,,,,,,,
2233,315.89562765744336,125.0683874322542,2711.9762943482147,1214.8748845661726,2498.389680834684,404.29884598882046,660.4696405339031,717.4849392010569,8648.458300562548,0.036526235853723846,0.014461350576682436,0.31357916059695995,0.1404730001978676,0.2888826648643462,0.04674808294589596,0.07636848298048013,0.08296102198404395,1.0,,,,,,,,
2234,319.2932306104453,128.05402712343883,2713.5120766801347,1218.2528515534295,2448.7302064893333,404.30906258417855,669.2026191930586,702.5680369139681,8603.922111147987,0.03711019538365431,0.014883215523013735,0.3153808276767491,0.14159273361795727,0.284606273145656,0.04699125089246457,0.07777878629630801,0.08165671746419693,0.9999999999999998,,,,,,,,
2235,309.8188360492555,125.4721486468802,2810.8755936363905,1253.185501780382,2516.2174356265086,404.3002276240403,685.4355126520722,712.4904267394975,8817.795682755026,0.0351356333482719,0.014229423447888028,0.31877304654876765,0.14212004302064274,0.2853567406361522,0.045850487147794855,0.0777332042284195,0.08080142162206319,1.0,,,,,,,,
2236,348.3311135872714,133.29136293620786,3973.2615150649817,1684.025437790464,3223.924049374844,432.1336697639421,985.2205990770568,826.9915978967798,11607.179345491546,0.030009970830903888,0.011483527476292577,0.3423106852060724,0.1450848123962668,0.2777525834152876,0.03722986066651854,0.08488027708986298,0.07124828291879537,1.0,,,,,,,,
2237,477.6816865127748,320.69323210283494,7550.584710100595,3375.7912093462382,5932.159127773841,1552.869088624007,1535.9860266442818,1901.4865765468217,22647.25165765139,0.021092258510378218,0.01416035980659439,0.3333996029292863,0.14905964133646762,0.26193726362243414,0.06856766163497675,0.06782218212890073,0.08396103003096196,1.0,,,,,,,,
2238,662.6711149029143,324.72661166212697,7767.835628046349,3407.4751639603205,6301.58612801976,1295.4815643648524,1787.1823715327096,1905.263566090205,23452.222148579232,0.028256218566608614,0.013846304610490795,0.3312195995259637,0.14529434108088346,0.2686988929277867,0.05523918186334144,0.0762052465736591,0.08124021485126638,1.0000000000000002,,,,,,,,
2239,820.871633743901,443.1110042714175,8591.21167320928,4007.925993889764,6598.393264379056,1620.308530895001,1935.3282752895316,1967.333310053914,25984.483685731866,0.03159083873560448,0.017052907790302975,0.3306285311309354,0.15424304913514691,0.2539359005236747,0.06235677223729928,0.07448015125858454,0.07571184918845167,0.9999999999999999,,,,,,,,
2240,915.0466224062732,468.2645100651093,7296.872496494051,3506.8440373297017,5808.693414105599,1423.9825060383869,1759.8045086232953,1764.1365463728623,22943.64464143528,0.039882356822844814,0.020409334148221717,0.31803458476323326,0.15284598816512723,0.2531722184894434,0.06206435500080632,0.07670117525465682,0.07688998735566642,0.9999999999999999,,,,,,,,
2241,871.8230020959406,452.1322352616877,8112.486604002424,3737.698517862362,5788.297039688039,1316.485973138719,2024.1315161370333,1499.675324647634,23802.730212833838,0.03662701691362596,0.018994973737000525,0.3408216843809108,0.15702814275679555,0.24317786186422993,0.05530819201693521,0.08503778759991457,0.06300434073058755,1.0,,,,,,,,
2242,872.4523217329617,448.9188952061203,8186.115962510819,3755.9047885535447,5821.61479701558,1296.448124411543,2050.9796871118824,1488.1380110963114,23920.57258763876,0.03647288619603578,0.01876706310274966,0.3422207362519864,0.15701567237961742,0.24337271926441964,0.054198038933294515,0.08574124551565922,0.06221163835623753,1.0000000000000002,,,,,,,,
2243,814.0942940213533,433.13225157013113,8075.316621048631,3691.889249392827,5798.771275928026,1307.6253817306613,1977.6662141632285,1508.220294816002,23606.71558267086,0.03448570772881938,0.018347840471636106,0.342077092121046,0.1563914826043381,0.24564074810071287,0.05539209286236153,0.08377557679455364,0.06388945931653243,1.0,,,,,,,,
2244,876.5753367391951,446.4364700133546,7069.30941850789,3362.217901343773,5358.566420152887,1279.5551213799456,1760.499901365738,1488.6862853478692,21641.846854850653,0.04050372145308503,0.02062839059011701,0.3266500066247084,0.15535725411485338,0.24760208572272818,0.05912411865594341,0.08134702704317269,0.06878739579539189,0.9999999999999998,,,,,,,,
2245,878.5041122846811,435.59393028547686,6965.874302849215,3299.0875940621595,5301.627520964888,1205.5696614707597,1760.0432634213462,1445.4583535112563,21291.758738849785,0.041260288690089644,0.02045833487163627,0.32716293605840113,0.1549466924985635,0.24899904164757086,0.0566214222252589,0.08266312261982857,0.06788816138865109,1.0,,,,,,,,
2246,877.3547787158604,430.6031902421112,6916.1596171681895,3269.049363922094,5258.848700088152,1171.5147069432494,1759.4420758693932,1419.630798940629,21102.603231889683,0.04157566576383456,0.020405216622345214,0.32773964146360274,0.15491213704771717,0.24920378980263072,0.05551517479004145,0.08337559383245058,0.06727278067737734,0.9999999999999997,,,,,,,,
2247,895.7652344108795,435.3919689256408,7984.095664649159,3664.774247831832,5882.072912109872,1204.1915522393092,2022.313839317417,1504.8627812258887,23593.46820071,0.037966662077427146,0.01845391975532188,0.3384027984664371,0.15533003527313327,0.2493093792769671,0.05103919194902729,0.08571498781415102,0.06378302538753514,0.9999999999999999,,,,,,,,
2248,443.4797901127311,288.48018992194375,7777.729665137082,3401.523364814744,6007.324545576255,1108.9090309964138,1651.392447896415,1598.3590380353205,22277.1980724909,0.019907341518876385,0.012949572427520624,0.34913410743254314,0.15269080760273576,0.2696624829580533,0.04977776053289911,0.07412927076927346,0.07174865675809838,1.0,,,,,,,,
2249,370.24839855182944,187.1450527257494,7161.220710407799,2974.1181389205613,5911.8072395310965,762.9057331314343,1552.4986016326172,1530.4089598687544,20450.352834769838,0.018104743793091453,0.009151189431194752,0.35017590005744254,0.1454311406238402,0.2890809409155914,0.03730526017303411,0.07591549222530028,0.07483533278050548,1.0000000000000002,,,,,,,,
2250,439.7840826545882,233.0412783868452,6804.806186340047,2924.8009807253165,5897.963469260538,916.0775093143536,1446.0500927868543,1698.6666033083147,20361.19020277686,0.02159913434699954,0.011445366212190436,0.33420473550765256,0.14364587490206895,0.2896669305930934,0.04499135365816773,0.0710199196798251,0.08342668510000219,1.0,,,,,,,,
2251,509.8794405999754,241.6646031870847,6856.107893544359,2918.6342588846032,6101.428693635229,917.5655730539256,1513.6883551360984,1825.8751441273496,20884.843962168627,0.024413849656889218,0.011571290818587992,0.3282814995392687,0.13974891381384014,0.2921462427340861,0.04393451896102402,0.0724778388518504,0.08742584562445328,1.0,,,,,,,,
2252,495.60665417423695,213.629880264902,6889.7480563449935,2938.4274517997537,6012.498370319092,958.0359506575334,1511.308305674549,1793.61585727233,20812.87052650739,0.023812508396812898,0.010264316015074507,0.3310330522438109,0.14118318989479878,0.288883667568178,0.046030937896691056,0.07261412133178545,0.08617820665284832,1.0,,,,,,,,
2253,432.5173748991053,129.0518378777886,6015.268829595144,2389.002516407817,4843.929621733667,432.1191624835893,1515.425090919286,1153.2832269972664,16910.597660913667,0.025576705422943442,0.00763141791115241,0.3557100080205056,0.1412725064076027,0.2864434314423842,0.025553157324673895,0.08961392857343924,0.06819884489729829,0.9999999999999998,,,,,,,,
2254,352.6132640458244,123.58407487962404,6048.8986215812,2376.041082859075,4276.878363651361,404.2937668023466,1539.4208570747217,858.2999451240212,15980.029976018172,0.022065869999931435,0.007733657262539012,0.3785286154443395,0.14868814929789798,0.2676389449875771,0.025299937948119335,0.0963340406360306,0.05371078442356516,1.0000000000000002,,,,,,,,
2255,318.6297202824273,126.14494321409865,3811.060746719009,1597.7529088677345,2992.205996070342,404.3025298676341,955.0534971476432,738.5150783040483,10943.665420472937,0.029115447890644443,0.011526754370442661,0.3482435363556931,0.1459979675437379,0.2734189945603282,0.03694397757366397,0.08726998317775417,0.06748333852773553,1.0,,,,,,,,
2256,300.655353262585,124.10299242587216,2710.8986554199264,1213.5807587259887,2438.83564661441,404.29554249236367,657.4917164597946,706.5934081717938,8556.454073572735,0.03513784456474582,0.014504021333927775,0.31682501093446463,0.1418322062259676,0.2850287777675265,0.04725036084060352,0.07684161111674849,0.08258016721601555,0.9999999999999999,,,,,,,,
2257,300.96137753981634,126.56714450968678,2713.7086901162293,1216.904619594373,2374.7649708265035,404.30397460318255,665.1085647647893,676.2551964169451,8478.574538371526,0.03549669536757081,0.014927880145050474,0.3200666194340552,0.14352702970139872,0.2800901212909102,0.0476853712582725,0.07844580026450251,0.07976048253823961,1.0000000000000002,,,,,,,,
2258,292.23588525981904,124.57271467509416,2714.570764364782,1215.3040516467954,2363.8297877806417,404.29714984041885,659.775743466011,672.6334943475154,8447.219591381077,0.03459551182474232,0.014747185547561593,0.3213567180299812,0.14387030412785792,0.2798352478243279,0.047861565035308654,0.07810566972109945,0.07962779788912096,1.0,,,,,,,,
2259,308.1566610873826,127.18599115206676,2742.900779522029,1230.8773247430638,2446.655130868321,404.30609224174174,672.3994868576565,694.9575488956664,8627.439015367929,0.035718207980197564,0.014742033055871186,0.3179275767277104,0.14267006959429332,0.2835899652851942,0.04686281659268264,0.07793732133718027,0.08055200942687034,0.9999999999999999,,,,,,,,
2260,329.0004565875479,128.9692918542991,3905.281080027763,1655.8560495803506,3189.2811392750277,432.1188800183867,955.424983430066,817.5818054061228,11413.513686179562,0.028825519084971107,0.011299700986074596,0.342162912088729,0.14507855294250005,0.2794302637177258,0.03786028491310545,0.08370997833795693,0.0716327879289372,1.0,,,,,,,,
2261,487.5835852560917,278.87360276282413,6959.839736708762,3055.960257985254,5659.200592992043,1269.2187791583642,1489.6648867776707,1728.5725826846751,20928.914024325688,0.023297127824662714,0.01332480043822098,0.3325466256213455,0.14601618862943916,0.2704010626836324,0.060644273165972706,0.07117736185672283,0.0825925597800036,0.9999999999999999,,,,,,,,
2262,689.4524090651223,296.31680297427255,7501.552092174548,3243.8741894453065,6327.012006080723,1102.6933852495188,1787.0045517051417,1837.890718903585,22785.79615559822,0.030257990739363805,0.01300445246463204,0.3292205390124804,0.1423638729712906,0.27767351041303184,0.04839389318325834,0.07842625026144169,0.0806594909545013,1.0,,,,,,,,
2263,836.1947544262697,424.2270166085064,8417.596922354278,3900.487399796949,6608.4213887201895,1492.3503441067871,1935.997405363977,1917.462529040128,25532.737760417083,0.03274990571996578,0.016615022665770588,0.32967858759760255,0.15276416639675044,0.2588214961799004,0.058448504743598216,0.07582412131163298,0.07509819538477905,0.9999999999999999,,,,,,,,
2264,927.7146395812368,451.6632859697538,7147.52276129848,3413.526923333104,5813.76083571429,1311.3576662422074,1761.2814762525918,1719.6395239691649,22546.467112360828,0.04114678521286506,0.020032552493429664,0.3170129814874605,0.15139963641850032,0.25785684323585073,0.0581624455710523,0.07811784735387614,0.07627090822696533,1.0,,,,,,,,
2265,887.0521049425033,439.4493908503147,8002.896571809299,3667.9150034206896,5830.730966574082,1230.2122600284042,2026.5225740616072,1479.207040964395,23563.9859126513,0.03764439973061827,0.018649195958582634,0.33962406027040665,0.15565766407335263,0.24744247378978498,0.05220730756624302,0.08600083965309047,0.0627740589579211,0.9999999999999998,,,,,,,,
2266,892.4604872820953,438.9536923074217,8099.220319543598,3700.946540718114,5912.9484125868175,1228.4781153018382,2052.5725186444856,1491.722168028611,23817.30225441298,0.03747109885699738,0.018430034082726154,0.34005615888100577,0.155388989952982,0.24826272721509585,0.05157923018230245,0.08617989127060666,0.06263186955828373,1.0000000000000002,,,,,,,,
2267,836.0215993233082,420.2939990893485,7968.53137567616,3623.051139044832,5890.193145647204,1220.0219199901646,1980.9772487727928,1505.2849613986427,23444.375388942455,0.03565979410642,0.017927284993379703,0.3398909650386557,0.15453818150146345,0.2512412059578825,0.052039002948467895,0.08449690878551284,0.06420665666821777,0.9999999999999999,,,,,,,,
2268,893.6774190766644,438.5951322087598,7050.068847344346,3351.897562457567,5474.911914175532,1225.712694152282,1764.170503317252,1498.6007047694045,21697.634777501808,0.041187780522663926,0.02021396049414277,0.3249233808034475,0.15448216346295662,0.25232759101708385,0.05649061322680289,0.08130704205356583,0.06906746841933654,1.0000000000000002,,,,,,,,
2269,894.5394523077612,431.7902142468242,7001.134727364066,3324.266939819534,5448.423861374086,1178.115676624808,1763.932029615738,1472.9733025522285,21515.176203905048,0.0415771381014951,0.02006909960460623,0.325404480121959,0.1545080044111455,0.2532363114174815,0.0547574263607926,0.08198547912870827,0.06846206085381168,0.9999999999999999,,,,,,,,
2270,889.4650140785932,430.2446565890181,6968.392137057117,3303.182952386526,5393.38680657952,1167.2927261248672,1763.0460058069048,1455.2931856226037,21370.303484245145,0.04162154340645347,0.02013282857242565,0.326078295621512,0.15456883683573963,0.2523776422059562,0.054622187606527525,0.08249981134365628,0.06809885440772946,1.0000000000000002,,,,,,,,
2271,898.2125871288506,434.1496515812239,7983.363463422384,3661.5867602915337,5916.914843013314,1194.3932798616113,2025.2438412810595,1517.7353290604478,23631.599755640425,0.03800896242390293,0.018371572643007397,0.33782577337012076,0.15494451489335082,0.2503814766751479,0.05054221010054691,0.08570066615137518,0.06422482374254805,0.9999999999999999,,,,,,,,
2272,451.13162693499817,284.7968858844969,7750.880532189185,3382.5351508550243,6057.617950532018,1082.1513539232856,1653.9109949644117,1613.6318106367412,22276.656305920158,0.020251316927446923,0.012784543693337423,0.3479373396863577,0.15184213934099683,0.27192671410575064,0.04857781792125137,0.07424413126690269,0.07243599705795652,1.0,,,,,,,,
2273,359.05546521271106,176.80888480980678,7098.824642602048,2930.871474063328,5877.797788055095,710.7086025425463,1547.1268054656475,1513.8563822228698,20215.05004497405,0.017761789578254392,0.008746398570196256,0.35116532617078466,0.14498462618409463,0.29076345470222853,0.03515740010345637,0.07653341456111312,0.07488759012987213,1.0000000000000002,,,,,,,,
2274,433.8354096975988,213.170079680839,6675.513260929385,2835.395019102102,5862.529964337114,803.3793639851614,1443.9930745427305,1657.30924104287,19925.1254133178,0.02177328376601467,0.01069855648378292,0.33502992440225865,0.14230249297236272,0.29422800824222883,0.040319915047971985,0.07247096540619898,0.08317685367918123,1.0,,,,,,,,
2275,495.89859851160566,214.44685333448817,6664.831343638457,2790.9601842823804,5998.601478757048,761.79620762743,1508.3065627600745,1746.9897638343373,20181.830992745825,0.024571536581088797,0.01062573824008184,0.3302391812731991,0.13829073215832427,0.29722781252668257,0.03774663497584787,0.07473586332688156,0.08656250091789376,0.9999999999999998,,,,,,,,
2276,481.45202202242353,189.71794082647008,6706.760706721393,2818.6836562352096,5876.827419130697,811.7694452704945,1509.2300718023632,1707.4983472860151,20101.939609295066,0.023950525739307355,0.009437792795812857,0.3336374915592827,0.1402194868266274,0.29235126228382824,0.04038264272245327,0.07507882826911391,0.08494196980357427,1.0,,,,,,,,
2277,425.37244048512537,124.88658446410317,6020.812334883301,2386.960281447574,4922.853117445304,432.10490935424576,1505.280826766411,1183.2997831521493,17001.570277998213,0.025019597221299095,0.007345591167288783,0.3541327204743467,0.1403964599985536,0.2895528493515675,0.025415588224426196,0.08853775281653836,0.06959944074597987,1.0000000000000002,,,,,,,,
2278,353.1853003144437,122.13935408489014,6052.2027877182245,2375.81266798148,4335.926056843685,404.2888230953719,1536.2687910129314,877.9088176632827,16057.732598714309,0.02199471800537531,0.007606264043447171,0.376902700958092,0.14795442964168576,0.2700210649410645,0.025177204851931714,0.09567158884785112,0.05467202871055245,1.0,,,,,,,,
2279,309.4128887563992,122.16774288075352,3816.080977839635,1595.7080307607794,3045.2488706839194,404.2889202393243,945.294802183034,754.9256697198724,10993.127903063716,0.028146028271914106,0.01111310119904146,0.34713331924175256,0.1451550500304891,0.27701386698459385,0.03677651381884236,0.08598961192106082,0.06867250853230583,1.0,,,,,,,,
2280,302.21357879948806,123.33657053790355,2714.7797886619837,1214.199007881493,2479.42310725744,404.2929198643466,656.3841731717966,719.971560735866,8614.600706910318,0.035081553873653526,0.014317154646409492,0.315137042449836,0.14094663806153043,0.2878163703244582,0.04693112700395244,0.07619438155099507,0.08357573208916474,0.9999999999999998,,,,,,,,
2281,292.6467909986552,123.2200786891572,2717.5300015458583,1215.043527211864,2410.946679072347,404.2925212395277,656.7889506286507,688.4556076152433,8508.924157001304,0.03439292507477104,0.014481275942243462,0.3193741008150629,0.14279637528701009,0.2833433034055867,0.04751394110228003,0.07718824830378025,0.08090983006926546,1.0,,,,,,,,
2282,295.5536805577312,124.46409285202536,2718.251619241584,1216.4793989890757,2396.9916010526613,404.2967781461328,660.4493619347577,683.5399304628046,8500.026463236773,0.03477091298903858,0.01464278886546313,0.31979331252652193,0.14311477784809692,0.28199813393756157,0.047564178758118636,0.07769968302937041,0.08041621204582881,0.9999999999999999,,,,,,,,
2283,331.30837330328023,124.15192414510248,2745.85535176299,1229.0132945909218,2679.33190547044,404.2957099323857,664.722737151794,765.8630874902547,8944.542383847169,0.03704028211678952,0.013880187360876818,0.3069866779011181,0.13740370852402473,0.2995493554045884,0.045200267669646015,0.07431601401455798,0.08562350700839841,0.9999999999999999,,,,,,,,
2284,352.1151067281674,129.46782250098664,3907.338372340109,1657.0457550230185,3331.982478463597,432.12058594623386,957.3609409923748,861.7427550185071,11629.173817012996,0.030278600377701612,0.01113301981191309,0.3359944940047105,0.14249041084920666,0.2865192773702501,0.037158322056727665,0.08232407186070224,0.074101803668788,0.9999999999999999,,,,,,,,
