Date,Hours,HRSG_FW HTR_Tin,HRSG_FW HTR_Tout,HRSG_Eco_Tout,HRSG_Ste_T,HRSG_Ste_p,CTG_output,NOx_PPM,CO_PPM,CampusLoad_1,CampusLoad_2
1-16-2017,23:00:00,235.20217895507812,224.11605834960938,83.49708557128906,180.66134643554688,128.6322784423828,-0.030217647552490234,74.13787841796875,23.709487915039062,5.222708702087402,6.673084735870361
1-17-2017,01:00:00,234.33937072753906,223.58583068847656,83.55514526367188,180.51104736328125,128.8827667236328,-0.030217647552490234,74.13787841796875,23.709487915039062,4.919096946716309,6.328239440917969
1-17-2017,02:00:00,235.47262573242188,223.853271484375,83.54593658447266,180.31558227539062,129.10093688964844,-0.030217647552490234,74.13787841796875,23.709487915039062,4.963560104370117,6.282390117645264
1-17-2017,03:00:00,235.50454711914062,223.73570251464844,83.48102569580078,180.21044921875,128.9757080078125,-0.030217647552490234,74.13787841796875,23.709487915039062,4.988446235656738,6.449115753173828
1-17-2017,04:00:00,235.23178100585938,223.71560668945312,83.11223602294922,180.06015014648438,128.85049438476562,-0.030210018157958984,74.13787841796875,23.709487915039062,5.039770126342773,6.52951717376709
1-17-2017,05:00:00,235.16493225097656,223.41578674316406,82.92182159423828,179.90985107421875,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.2605719566345215,6.9753875732421875
1-17-2017,06:00:00,235.13430786132812,223.36961364746094,82.92160034179688,179.41400146484375,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.438765048980713,7.392961025238037
1-17-2017,07:00:00,234.85621643066406,223.5074920654297,82.6674575805664,179.30865478515625,129.00802612304688,-0.030210018157958984,74.13787841796875,23.709487915039062,5.725168704986572,7.885146617889404
1-17-2017,08:00:00,235.1970977783203,223.53662109375,82.49536895751953,178.96319580078125,128.72528076171875,-0.030210018157958984,74.13787841796875,23.709487915039062,6.210536003112793,8.324376106262207
1-17-2017,09:00:00,235.33155822753906,223.82411193847656,82.14817810058594,178.51242065429688,130.10269165039062,-0.030217647552490234,74.13787841796875,23.709487915039062,6.449244499206543,8.63968563079834
1-17-2017,10:00:00,235.3779754638672,224.41517639160156,82.46918487548828,178.81295776367188,129.97747802734375,-0.030210018157958984,74.13787841796875,23.709487915039062,6.5619916915893555,8.75441837310791
1-17-2017,11:00:00,235.37127685546875,224.47178649902344,82.70539855957031,179.11346435546875,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,6.671964645385742,8.80289363861084
1-17-2017,12:00:00,234.86746215820312,224.0660858154297,83.13219451904297,179.56427001953125,129.10093688964844,-0.030210018157958984,74.13787841796875,23.709487915039062,6.701770782470703,8.74491024017334
1-17-2017,13:00:00,234.91900634765625,224.33441162109375,83.66394805908203,180.06015014648438,129.63427734375,-0.030210018157958984,74.13787841796875,23.709487915039062,6.6792988777160645,8.744624137878418
1-17-2017,14:00:00,234.7815704345703,224.34303283691406,84.13941192626953,180.51104736328125,129.25852966308594,-0.030210018157958984,74.13787841796875,23.709487915039062,6.721446990966797,8.710992813110352
1-17-2017,15:00:00,234.8247528076172,224.50372314453125,84.59037017822266,181.11224365234375,129.3513641357422,-0.030217647552490234,74.13787841796875,23.709487915039062,6.692161560058594,8.793035507202148
1-17-2017,16:00:00,234.72976684570312,224.3748779296875,84.94220733642578,181.36740112304688,128.7575225830078,-0.030217647552490234,74.13787841796875,23.709487915039062,6.601079940795898,8.706040382385254
1-17-2017,17:00:00,234.8470458984375,224.00552368164062,85.14346313476562,181.71343994140625,129.38377380371094,-0.030210018157958984,74.13787841796875,23.709487915039062,6.467428684234619,8.38080883026123
1-17-2017,18:00:00,235.01051330566406,223.98873901367188,85.2360610961914,181.86376953125,129.50901794433594,-0.030217647552490234,74.13787841796875,23.709487915039062,6.24550199508667,8.108314514160156
1-17-2017,19:00:00,235.21588134765625,224.25311279296875,85.61949920654297,181.86376953125,129.38377380371094,-0.030210018157958984,74.13787841796875,23.709487915039062,6.061253070831299,7.832988739013672
1-17-2017,20:00:00,234.9348907470703,224.1527557373047,85.11425018310547,181.66793823242188,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,5.909065246582031,7.586596965789795
1-17-2017,21:00:00,234.97447204589844,223.67250061035156,84.98213958740234,181.66793823242188,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.711709499359131,7.4759440422058105
1-17-2017,22:00:00,235.07394409179688,223.8919677734375,85.01568603515625,181.71343994140625,129.38377380371094,-0.030217647552490234,74.13787841796875,23.709487915039062,5.5469651222229,7.217526435852051
1-17-2017,23:00:00,235.26397705078125,223.8705596923828,84.7387466430664,181.56314086914062,129.63427734375,-0.030217647552490234,74.13787841796875,23.709487915039062,5.2993669509887695,6.929566860198975
